,id,date,team_1,team_2,home_team,tournament,h_win_diff,h_draw,f_goalF_1,f_goalF_2,f_goalA_1,f_goalA_2,f_win_1,f_win_2,f_draw_1,f_draw_2,avg_odds_t1_win,avg_odds_draw,avg_odds_t2_win,result
38109,38109.0,2017-06-03,Ethiopia,Uganda,Ethiopia,Friendly,-2.0,8.0,18.0,11.0,11.0,2.0,1.0,2.0,6.0,2.0,,,,draw
38110,38110.0,2017-06-03,Cyprus,Portugal,Portugal,Friendly,-9.0,1.0,16.0,24.0,12.0,9.0,3.0,8.0,0.0,1.0,,,,lose
38111,38111.0,2017-06-03,USA,Venezuela,USA,Friendly,3.0,1.0,17.0,16.0,14.0,11.0,6.0,2.0,1.0,3.0,,,,draw
38112,38112.0,2017-06-04,Armenia,St Kitts and Nevis,Armenia,Friendly,0.0,0.0,14.0,8.0,22.0,10.0,3.0,6.0,1.0,1.0,,,,win
38113,38113.0,2017-06-04,Gabon,Zambia,Gabon,Friendly,-1.0,1.0,8.0,7.0,9.0,9.0,1.0,2.0,6.0,4.0,,,,draw
38114,38114.0,2017-06-04,Ireland,Uruguay,Ireland,Friendly,-2.0,1.0,13.0,21.0,9.0,8.0,5.0,3.0,2.0,2.0,,,,win
38115,38115.0,2017-06-04,Lesotho,Mauritania,Lesotho,Friendly,0.0,0.0,19.0,13.0,11.0,10.0,4.0,3.0,1.0,3.0,,,,win
38116,38116.0,2017-06-04,Albania,Luxembourg,Luxembourg,Friendly,3.0,1.0,8.0,11.0,13.0,22.0,3.0,0.0,1.0,1.0,,,,lose
38117,38117.0,2017-06-04,Iran,Montenegro,Montenegro,Friendly,0.0,1.0,18.0,20.0,7.0,9.0,7.0,2.0,2.0,2.0,,,,win
38118,38118.0,2017-06-04,Ivory Coast,Netherlands,Netherlands,Friendly,-1.0,0.0,9.0,12.0,6.0,15.0,3.0,4.0,6.0,2.0,,,,lose
38119,38119.0,2017-06-04,Comoros,Togo,Togo,Friendly,0.0,1.0,12.0,16.0,6.0,9.0,2.0,2.0,4.0,4.0,,,,lose
38120,38120.0,2017-06-05,Belgium,Czech Republic,Belgium,Friendly,-1.0,2.0,17.0,15.0,20.0,6.0,6.0,3.0,2.0,4.0,,,,win
38121,38121.0,2017-06-05,Botswana,Congo DR,Congo DR,Friendly,-1.0,3.0,15.0,17.0,9.0,11.0,2.0,5.0,3.0,1.0,,,,lose
38122,38122.0,2017-06-05,Egypt,Libya,Egypt,Friendly,4.0,2.0,12.0,15.0,5.0,9.0,7.0,3.0,2.0,2.0,,,,win
38123,38123.0,2017-06-05,Hungary,Russia,Hungary,Friendly,-8.0,9.0,12.0,10.0,15.0,14.0,3.0,2.0,4.0,3.0,,,,lose
38124,38124.0,2017-06-05,Macedonia,Turkey,Macedonia,Friendly,-4.0,1.0,14.0,12.0,18.0,7.0,3.0,4.0,0.0,3.0,,,,draw
38125,38125.0,2017-06-05,Senegal,Uganda,Senegal,Friendly,2.0,2.0,11.0,11.0,11.0,3.0,5.0,1.0,4.0,3.0,,,,draw
38126,38126.0,2017-06-06,Afghanistan,Maldives,Afghanistan,Friendly,-1.0,2.0,24.0,27.0,8.0,13.0,5.0,4.0,1.0,1.0,,,,win
38127,38127.0,2017-06-06,Algeria,Guinea,Algeria,Friendly,-2.0,2.0,32.0,10.0,13.0,10.0,5.0,1.0,3.0,5.0,,,,win
38128,38128.0,2017-06-06,Bahrain,Palestine,Bahrain,Friendly,0.0,0.0,15.0,21.0,7.0,7.0,4.0,3.0,4.0,6.0,,,,lose
38129,38129.0,2017-06-06,Denmark,Germany,Denmark,Friendly,-7.0,3.0,19.0,12.0,12.0,14.0,5.0,7.0,2.0,2.0,,,,draw
38130,38130.0,2017-06-06,India,Nepal,India,Friendly,4.0,3.0,26.0,13.0,15.0,9.0,8.0,4.0,0.0,4.0,,,,win
38131,38131.0,2017-06-06,Israel,Moldova,Israel,Friendly,3.0,2.0,17.0,12.0,13.0,12.0,4.0,2.0,1.0,2.0,,,,draw
38132,38132.0,2017-06-06,Malta,Ukraine,Malta,Friendly,0.0,0.0,16.0,15.0,10.0,13.0,0.0,5.0,2.0,2.0,,,,win
38133,38133.0,2017-06-06,Korea DPR,Qatar,Qatar,Friendly,2.0,4.0,20.0,13.0,11.0,8.0,6.0,3.0,1.0,2.0,,,,draw
38134,38134.0,2017-06-06,Thailand,Uzbekistan,Uzbekistan,Friendly,4.0,0.0,19.0,12.0,11.0,6.0,6.0,6.0,1.0,1.0,,,,lose
38135,38135.0,2017-06-07,Bolivia,Nicaragua,Bolivia,Friendly,1.0,0.0,18.0,19.0,7.0,9.0,2.0,5.0,1.0,0.0,,,,win
38136,38136.0,2017-06-07,China,Philippines,China,Friendly,8.0,0.0,11.0,10.0,9.0,13.0,2.0,3.0,3.0,3.0,,,,win
38137,38137.0,2017-06-07,Fiji,New Caledonia,Fiji,FIFA World Cup qualification,4.0,4.0,18.0,16.0,11.0,9.0,2.0,4.0,3.0,2.0,,,,draw
38138,38138.0,2017-06-07,Finland,Liechtenstein,Finland,Friendly,1.0,1.0,14.0,24.0,6.0,12.0,1.0,0.0,2.0,1.0,,,,draw
38139,38139.0,2017-06-07,Georgia,St Kitts and Nevis,Georgia,Friendly,0.0,0.0,16.0,9.0,11.0,8.0,1.0,6.0,3.0,1.0,,,,win
38140,38140.0,2017-06-07,Hong Kong,Jordan,Hong Kong,Friendly,-2.0,1.0,24.0,17.0,11.0,5.0,5.0,3.0,1.0,5.0,,,,draw
38141,38141.0,2017-06-07,Iraq,Korea Republic,Iraq,Friendly,-6.0,9.0,14.0,19.0,6.0,9.0,2.0,6.0,3.0,1.0,,,,draw
38142,38142.0,2017-06-07,Italy,Uruguay,Italy,Friendly,-1.0,4.0,11.0,22.0,17.0,9.0,6.0,3.0,3.0,2.0,,,,win
38143,38143.0,2017-06-07,Japan,Syria,Japan,Friendly,9.0,1.0,23.0,6.0,13.0,2.0,7.0,4.0,1.0,3.0,,,,draw
38144,38144.0,2017-06-07,Colombia,Spain,Spain,Friendly,-1.0,1.0,11.0,26.0,6.0,9.0,3.0,6.0,3.0,2.0,,,,draw
38145,38145.0,2017-06-07,Laos,United Arab Emirates,United Arab Emirates,Friendly,0.0,0.0,20.0,14.0,18.0,10.0,4.0,4.0,2.0,0.0,,,,lose
38146,38146.0,2017-06-08,Australia,Saudi Arabia,Australia,FIFA World Cup qualification,3.0,2.0,17.0,18.0,11.0,16.0,4.0,7.0,4.0,2.0,,,,win
38147,38147.0,2017-06-08,Cambodia,Indonesia,Cambodia,Friendly,-12.0,2.0,20.0,20.0,22.0,14.0,4.0,3.0,0.0,4.0,,,,lose
38148,38148.0,2017-06-08,Costa Rica,Panama,Costa Rica,FIFA World Cup qualification,13.0,12.0,19.0,19.0,12.0,5.0,6.0,4.0,1.0,1.0,,,,draw
38149,38149.0,2017-06-08,Ecuador,Venezuela,Ecuador,Friendly,5.0,2.0,21.0,17.0,10.0,11.0,4.0,2.0,3.0,3.0,,,,draw
38150,38150.0,2017-06-08,Honduras,Mexico,Mexico,FIFA World Cup qualification,-12.0,8.0,19.0,8.0,10.0,14.0,6.0,6.0,1.0,2.0,,,,lose
38151,38151.0,2017-06-08,Paraguay,Peru,Peru,Friendly,11.0,13.0,16.0,9.0,6.0,16.0,1.0,5.0,3.0,3.0,,,,lose
38152,38152.0,2017-06-08,Trinidad and Tobago,USA,USA,FIFA World Cup qualification,-15.0,3.0,24.0,17.0,12.0,15.0,4.0,5.0,1.0,2.0,,,,lose
38153,38153.0,2017-06-09,Andorra,Hungary,Andorra,FIFA World Cup qualification,-3.0,0.0,16.0,15.0,9.0,15.0,0.0,3.0,1.0,3.0,,,,win
38154,38154.0,2017-06-09,Argentina,Brazil,Argentina,Friendly,-4.0,23.0,20.0,14.0,9.0,14.0,7.0,6.0,2.0,3.0,,,,win
38155,38155.0,2017-06-09,Belarus,Bulgaria,Belarus,FIFA World Cup qualification,-4.0,0.0,17.0,24.0,6.0,13.0,3.0,5.0,2.0,0.0,,,,win
38156,38156.0,2017-06-09,Bosnia-Herzegovina,Greece,Bosnia-Herzegovina,FIFA World Cup qualification,-3.0,3.0,21.0,11.0,13.0,16.0,6.0,6.0,2.0,1.0,,,,draw
38157,38157.0,2017-06-09,Belgium,Estonia,Estonia,FIFA World Cup qualification,3.0,0.0,20.0,26.0,22.0,6.0,5.0,2.0,3.0,4.0,,,,win
38158,38158.0,2017-06-09,Faroe Islands,Switzerland,Faroe Islands,FIFA World Cup qualification,-5.0,0.0,8.0,12.0,20.0,9.0,2.0,7.0,1.0,3.0,,,,lose
38159,38159.0,2017-06-09,Cyprus,Gibraltar,Gibraltar,FIFA World Cup qualification,1.0,0.0,16.0,25.0,11.0,23.0,3.0,0.0,1.0,1.0,,,,win
38160,38160.0,2017-06-09,Latvia,Portugal,Latvia,FIFA World Cup qualification,-5.0,0.0,10.0,26.0,13.0,11.0,4.0,7.0,2.0,1.0,,,,lose
38161,38161.0,2017-06-09,Libya,Seychelles,Libya,African Cup of Nations qualification,0.0,0.0,15.0,21.0,6.0,7.0,2.0,1.0,2.0,1.0,,,,win
38162,38162.0,2017-06-09,Luxembourg,Netherlands,Netherlands,FIFA World Cup qualification,-11.0,1.0,11.0,12.0,22.0,15.0,0.0,4.0,1.0,2.0,,,,lose
38163,38163.0,2017-06-09,Chile,Russia,Russia,Friendly,-3.0,1.0,16.0,12.0,5.0,16.0,5.0,2.0,3.0,3.0,,,,draw
38164,38164.0,2017-06-09,Papua New Guinea,Solomon Islands,Solomon Islands,FIFA World Cup qualification,-9.0,4.0,24.0,8.0,15.0,8.0,2.0,3.0,3.0,1.0,,,,lose
38165,38165.0,2017-06-09,Madagascar,Sudan,Sudan,African Cup of Nations qualification,0.0,0.0,11.0,7.0,13.0,10.0,2.0,1.0,4.0,6.0,,,,win
38166,38166.0,2017-06-09,France,Sweden,Sweden,FIFA World Cup qualification,5.0,5.0,9.0,17.0,13.0,6.0,6.0,4.0,2.0,2.0,,,,lose
38167,38167.0,2017-06-10,Azerbaijan,Northern Ireland,Azerbaijan,FIFA World Cup qualification,-1.0,2.0,10.0,14.0,9.0,6.0,4.0,4.0,3.0,1.0,,,,lose
38168,38168.0,2017-06-10,Angola,Burkina Faso,Burkina Faso,African Cup of Nations qualification,0.0,1.0,13.0,13.0,11.0,9.0,1.0,4.0,2.0,5.0,,,,lose
38169,38169.0,2017-06-10,Burundi,South Sudan,Burundi,African Cup of Nations qualification,0.0,0.0,20.0,19.0,12.0,6.0,4.0,2.0,2.0,2.0,,,,win
38170,38170.0,2017-06-10,Cameroon,Morocco,Cameroon,African Cup of Nations qualification,5.0,4.0,10.0,15.0,7.0,3.0,5.0,6.0,5.0,1.0,,,,win
38171,38171.0,2017-06-10,Congo,Congo DR,Congo DR,African Cup of Nations qualification,-5.0,9.0,14.0,18.0,12.0,12.0,3.0,5.0,2.0,1.0,,,,lose
38172,38172.0,2017-06-10,Germany,San Marino,Germany,FIFA World Cup qualification,3.0,0.0,10.0,27.0,18.0,21.0,7.0,0.0,2.0,0.0,,,,win
38173,38173.0,2017-06-10,Bermuda,Grenada,Grenada,Friendly,1.0,0.0,19.0,14.0,16.0,13.0,6.0,3.0,0.0,2.0,,,,win
38174,38174.0,2017-06-10,Guinea-Bissau,Namibia,Guinea-Bissau,African Cup of Nations qualification,0.0,0.0,9.0,11.0,13.0,10.0,2.0,4.0,3.0,2.0,,,,win
38175,38175.0,2017-06-10,Guinea,Ivory Coast,Ivory Coast,African Cup of Nations qualification,-11.0,4.0,11.0,10.0,12.0,7.0,2.0,3.0,4.0,6.0,,,,win
38176,38176.0,2017-06-10,Denmark,Kazakhstan,Kazakhstan,FIFA World Cup qualification,3.0,0.0,17.0,17.0,11.0,8.0,4.0,3.0,3.0,3.0,,,,win
38177,38177.0,2017-06-10,Lithuania,Slovakia,Lithuania,FIFA World Cup qualification,-2.0,3.0,20.0,14.0,4.0,4.0,2.0,3.0,3.0,3.0,,,,lose
38178,38178.0,2017-06-10,Comoros,Malawi,Malawi,African Cup of Nations qualification,-1.0,0.0,12.0,15.0,6.0,6.0,2.0,4.0,4.0,1.0,,,,lose
38179,38179.0,2017-06-10,Gabon,Mali,Mali,African Cup of Nations qualification,3.0,4.0,10.0,11.0,9.0,6.0,1.0,3.0,7.0,2.0,,,,lose
38180,38180.0,2017-06-10,Armenia,Montenegro,Montenegro,FIFA World Cup qualification,1.0,0.0,12.0,19.0,22.0,8.0,4.0,2.0,1.0,2.0,,,,lose
38181,38181.0,2017-06-10,Niger,Swaziland,Niger,African Cup of Nations qualification,0.0,0.0,15.0,17.0,14.0,4.0,3.0,4.0,3.0,4.0,,,,draw
38182,38182.0,2017-06-10,Nigeria,South Africa,Nigeria,African Cup of Nations qualification,6.0,4.0,12.0,19.0,9.0,10.0,5.0,5.0,3.0,5.0,,,,lose
38183,38183.0,2017-06-10,Czech Republic,Norway,Norway,FIFA World Cup qualification,3.0,2.0,14.0,18.0,12.0,10.0,4.0,3.0,4.0,1.0,,,,draw
38184,38184.0,2017-06-10,Poland,Romania,Poland,FIFA World Cup qualification,-8.0,15.0,11.0,13.0,12.0,17.0,5.0,2.0,5.0,3.0,,,,win
38185,38185.0,2017-06-10,England,Scotland,Scotland,FIFA World Cup qualification,7.0,24.0,12.0,14.0,7.0,14.0,4.0,4.0,4.0,2.0,,,,draw
38186,38186.0,2017-06-10,Equatorial Guinea,Senegal,Senegal,African Cup of Nations qualification,1.0,0.0,14.0,11.0,4.0,11.0,3.0,5.0,1.0,4.0,,,,lose
38187,38187.0,2017-06-10,Kenya,Sierra Leone,Sierra Leone,African Cup of Nations qualification,0.0,0.0,8.0,14.0,7.0,9.0,4.0,3.0,5.0,1.0,,,,lose
38188,38188.0,2017-06-10,Singapore,Taiwan,Singapore,AFC Asian Cup qualification,0.0,2.0,14.0,29.0,5.0,15.0,1.0,3.0,2.0,0.0,,,,lose
38189,38189.0,2017-06-10,Malta,Slovenia,Slovenia,FIFA World Cup qualification,-4.0,1.0,15.0,7.0,13.0,6.0,0.0,3.0,2.0,5.0,,,,lose
38190,38190.0,2017-06-10,Lesotho,Tanzania,Tanzania,African Cup of Nations qualification,1.0,0.0,18.0,10.0,11.0,12.0,4.0,4.0,1.0,3.0,,,,draw
38191,38191.0,2017-06-10,Mozambique,Zambia,Zambia,African Cup of Nations qualification,-14.0,4.0,16.0,6.0,5.0,9.0,3.0,2.0,2.0,5.0,,,,win
38192,38192.0,2017-06-11,Algeria,Togo,Algeria,African Cup of Nations qualification,-2.0,1.0,27.0,17.0,14.0,7.0,4.0,2.0,4.0,3.0,,,,win
38193,38193.0,2017-06-11,Benin,Gambia,Benin,African Cup of Nations qualification,0.0,0.0,18.0,11.0,10.0,9.0,4.0,0.0,3.0,5.0,,,,win
38194,38194.0,2017-06-11,Cape Verde,Uganda,Cape Verde,African Cup of Nations qualification,0.0,0.0,15.0,10.0,9.0,3.0,4.0,1.0,0.0,4.0,,,,lose
38195,38195.0,2017-06-11,Central African Republic,Rwanda,Central African Republic,African Cup of Nations qualification,0.0,0.0,25.0,18.0,9.0,10.0,3.0,4.0,2.0,1.0,,,,win
38196,38196.0,2017-06-11,Finland,Ukraine,Finland,FIFA World Cup qualification,-1.0,0.0,13.0,13.0,7.0,9.0,1.0,4.0,3.0,2.0,,,,lose
38197,38197.0,2017-06-11,Ethiopia,Ghana,Ghana,African Cup of Nations qualification,-1.0,0.0,19.0,11.0,11.0,3.0,2.0,3.0,5.0,2.0,,,,lose
38198,38198.0,2017-06-11,Croatia,Iceland,Iceland,FIFA World Cup qualification,4.0,1.0,9.0,15.0,14.0,12.0,5.0,5.0,3.0,1.0,,,,lose
38199,38199.0,2017-06-11,Austria,Ireland,Ireland,FIFA World Cup qualification,6.0,3.0,10.0,13.0,12.0,10.0,2.0,5.0,3.0,2.0,,,,draw
38200,38200.0,2017-06-11,Albania,Israel,Israel,FIFA World Cup qualification,-1.0,0.0,6.0,17.0,14.0,14.0,2.0,3.0,1.0,1.0,,,,win
38201,38201.0,2017-06-11,Italy,Liechtenstein,Italy,FIFA World Cup qualification,1.0,0.0,17.0,24.0,17.0,13.0,6.0,0.0,3.0,1.0,,,,win
38202,38202.0,2017-06-11,Kosovo,Turkey,Kosovo,FIFA World Cup qualification,-2.0,0.0,13.0,15.0,20.0,7.0,3.0,4.0,2.0,3.0,,,,lose
38203,38203.0,2017-06-11,Macedonia,Spain,Macedonia,FIFA World Cup qualification,-6.0,0.0,13.0,23.0,17.0,11.0,3.0,6.0,0.0,2.0,,,,lose
38204,38204.0,2017-06-11,Mexico,USA,Mexico,FIFA World Cup qualification,15.0,13.0,11.0,16.0,8.0,15.0,7.0,4.0,2.0,3.0,,,,draw
38205,38205.0,2017-06-11,Georgia,Moldova,Moldova,FIFA World Cup qualification,0.0,3.0,18.0,15.0,10.0,12.0,2.0,1.0,3.0,2.0,,,,draw
38206,38206.0,2017-06-11,Fiji,New Caledonia,New Caledonia,FIFA World Cup qualification,4.0,5.0,13.0,14.0,11.0,8.0,2.0,4.0,3.0,3.0,,,,lose
38207,38207.0,2017-06-11,Serbia,Wales,Serbia,FIFA World Cup qualification,4.0,1.0,17.0,18.0,11.0,10.0,4.0,5.0,4.0,3.0,,,,draw
38208,38208.0,2017-06-11,Liberia,Zimbabwe,Zimbabwe,African Cup of Nations qualification,-1.0,1.0,20.0,18.0,10.0,9.0,4.0,3.0,2.0,5.0,,,,lose
38209,38209.0,2017-06-12,Belarus,New Zealand,Belarus,Friendly,0.0,0.0,15.0,11.0,6.0,9.0,3.0,7.0,2.0,2.0,,,,win
38210,38210.0,2017-06-12,Iran,Uzbekistan,Iran,FIFA World Cup qualification,3.0,1.0,18.0,11.0,4.0,5.0,7.0,6.0,2.0,1.0,,,,win
38211,38211.0,2017-06-12,Estonia,Latvia,Latvia,Friendly,-18.0,20.0,29.0,15.0,6.0,13.0,3.0,4.0,3.0,1.0,,,,win
38212,38212.0,2017-06-13,Australia,Brazil,Australia,Friendly,-4.0,1.0,14.0,15.0,10.0,12.0,4.0,7.0,4.0,2.0,,,,lose
38213,38213.0,2017-06-13,Bhutan,Maldives,Bhutan,AFC Asian Cup qualification,-6.0,0.0,22.0,24.0,17.0,14.0,1.0,4.0,1.0,1.0,,,,lose
38214,38214.0,2017-06-13,Afghanistan,Cambodia,Cambodia,AFC Asian Cup qualification,2.0,0.0,25.0,23.0,6.0,22.0,4.0,3.0,2.0,0.0,,,,lose
38215,38215.0,2017-06-13,Cameroon,Colombia,Cameroon,Friendly,1.0,0.0,10.0,11.0,8.0,8.0,5.0,4.0,4.0,2.0,,,,lose
38216,38216.0,2017-06-13,Canada,Curaçao,Canada,Friendly,0.0,0.0,18.0,19.0,15.0,12.0,4.0,5.0,1.0,2.0,,,,win
38217,38217.0,2017-06-13,Costa Rica,Trinidad and Tobago,Costa Rica,FIFA World Cup qualification,14.0,4.0,20.0,22.0,13.0,11.0,6.0,4.0,1.0,0.0,,,,win
38218,38218.0,2017-06-13,Ecuador,El Salvador,El Salvador,Friendly,3.0,1.0,21.0,15.0,12.0,17.0,4.0,2.0,2.0,2.0,,,,win
38219,38219.0,2017-06-13,England,France,France,Friendly,8.0,6.0,13.0,14.0,6.0,11.0,5.0,6.0,3.0,2.0,,,,lose
38220,38220.0,2017-06-13,Hong Kong,Korea DPR,Hong Kong,AFC Asian Cup qualification,-9.0,4.0,24.0,19.0,11.0,12.0,5.0,6.0,1.0,1.0,,,,draw
38221,38221.0,2017-06-13,India,Kyrgyzstan,India,AFC Asian Cup qualification,2.0,0.0,22.0,15.0,15.0,3.0,8.0,4.0,0.0,2.0,,,,win
38222,38222.0,2017-06-13,Indonesia,Puerto Rico,Indonesia,Friendly,0.0,0.0,19.0,21.0,15.0,20.0,3.0,1.0,3.0,3.0,,,,draw
38223,38223.0,2017-06-13,Iraq,Japan,Iraq,FIFA World Cup qualification,-6.0,2.0,14.0,22.0,5.0,13.0,3.0,7.0,2.0,1.0,,,,draw
38224,38224.0,2017-06-13,Burma,Macau,Macau,AFC Asian Cup qualification,1.0,0.0,11.0,12.0,14.0,13.0,4.0,3.0,1.0,5.0,,,,win
38225,38225.0,2017-06-13,Lebanon,Malaysia,Malaysia,AFC Asian Cup qualification,0.0,0.0,11.0,12.0,4.0,11.0,1.0,4.0,6.0,3.0,,,,win
38226,38226.0,2017-06-13,Nepal,Yemen,Nepal,AFC Asian Cup qualification,-2.0,0.0,17.0,9.0,9.0,11.0,4.0,3.0,4.0,0.0,,,,draw
38227,38227.0,2017-06-13,Norway,Sweden,Norway,Friendly,-34.0,22.0,20.0,16.0,10.0,9.0,3.0,4.0,0.0,2.0,,,,draw
38228,38228.0,2017-06-13,Oman,Palestine,Palestine,AFC Asian Cup qualification,1.0,0.0,31.0,21.0,7.0,10.0,4.0,4.0,2.0,5.0,,,,lose
38229,38229.0,2017-06-13,Honduras,Panama,Panama,FIFA World Cup qualification,11.0,10.0,20.0,18.0,10.0,5.0,5.0,3.0,2.0,2.0,,,,draw
38230,38230.0,2017-06-13,Papua New Guinea,Solomon Islands,Papua New Guinea,FIFA World Cup qualification,-10.0,4.0,23.0,7.0,17.0,8.0,2.0,2.0,3.0,1.0,,,,lose
38231,38231.0,2017-06-13,Korea Republic,Qatar,Qatar,FIFA World Cup qualification,4.0,1.0,20.0,12.0,8.0,8.0,6.0,3.0,1.0,2.0,,,,lose
38232,38232.0,2017-06-13,Chile,Romania,Romania,Friendly,0.0,0.0,19.0,10.0,5.0,13.0,6.0,2.0,2.0,4.0,,,,lose
38233,38233.0,2017-06-13,Argentina,Singapore,Singapore,Friendly,0.0,0.0,20.0,12.0,8.0,4.0,6.0,1.0,2.0,3.0,,,,win
38234,38234.0,2017-06-13,South Africa,Zambia,South Africa,Friendly,-1.0,7.0,18.0,6.0,9.0,9.0,5.0,2.0,5.0,5.0,,,,lose
38235,38235.0,2017-06-13,China,Syria,Syria,FIFA World Cup qualification,3.0,1.0,8.0,7.0,7.0,2.0,1.0,3.0,3.0,4.0,,,,draw
38236,38236.0,2017-06-13,Philippines,Tajikistan,Tajikistan,AFC Asian Cup qualification,1.0,1.0,13.0,21.0,14.0,7.0,4.0,4.0,3.0,4.0,,,,win
38237,38237.0,2017-06-13,Thailand,United Arab Emirates,Thailand,FIFA World Cup qualification,-4.0,1.0,19.0,15.0,11.0,7.0,6.0,4.0,1.0,0.0,,,,draw
38238,38238.0,2017-06-13,Bahrain,Turkmenistan,Turkmenistan,AFC Asian Cup qualification,1.0,0.0,13.0,20.0,7.0,8.0,3.0,4.0,5.0,1.0,,,,win
38239,38239.0,2017-06-13,Jordan,Vietnam,Vietnam,AFC Asian Cup qualification,0.0,0.0,16.0,18.0,2.0,17.0,3.0,6.0,5.0,3.0,,,,draw
38240,38240.0,2017-06-17,Curaçao,Nicaragua,Curaçao,Friendly,5.0,0.0,20.0,18.0,13.0,7.0,5.0,4.0,2.0,0.0,,,,draw
38241,38241.0,2017-06-17,Barbados,French Guyana,French Guyana,Friendly,-1.0,0.0,10.0,27.0,17.0,9.0,4.0,5.0,0.0,0.0,,,,lose
38242,38242.0,2017-06-17,New Zealand,Russia,Russia,Confederations Cup,-1.0,0.0,9.0,11.0,8.0,18.0,6.0,3.0,2.0,2.0,,,,lose
38243,38243.0,2017-06-18,Cameroon,Chile,Cameroon,Confederations Cup,0.0,1.0,9.0,17.0,8.0,6.0,5.0,5.0,4.0,3.0,,,,lose
38244,38244.0,2017-06-18,Mexico,Portugal,Portugal,Confederations Cup,-2.0,1.0,13.0,29.0,5.0,10.0,7.0,8.0,2.0,0.0,,,,draw
38245,38245.0,2017-06-19,Australia,Germany,Australia,Confederations Cup,-2.0,1.0,15.0,10.0,11.0,18.0,5.0,7.0,4.0,2.0,,,,lose
38246,38246.0,2017-06-21,Mexico,New Zealand,Mexico,Confederations Cup,3.0,0.0,14.0,10.0,6.0,3.0,7.0,5.0,2.0,2.0,,,,win
38247,38247.0,2017-06-21,Portugal,Russia,Russia,Confederations Cup,3.0,1.0,27.0,11.0,13.0,17.0,8.0,3.0,0.0,3.0,,,,win
38248,38248.0,2017-06-22,Australia,Cameroon,Cameroon,Confederations Cup,0.0,0.0,14.0,8.0,15.0,11.0,4.0,5.0,4.0,3.0,,,,draw
38249,38249.0,2017-06-22,Curaçao,Martinique,Curaçao,CFU Caribbean Cup,4.0,1.0,21.0,12.0,13.0,12.0,5.0,6.0,1.0,2.0,,,,win
38250,38250.0,2017-06-22,Chile,Germany,Germany,Confederations Cup,-3.0,0.0,17.0,17.0,8.0,16.0,5.0,8.0,3.0,2.0,,,,draw
38251,38251.0,2017-06-22,French Guyana,Jamaica,Jamaica,CFU Caribbean Cup,0.0,1.0,25.0,16.0,12.0,9.0,6.0,1.0,0.0,1.0,,,,draw
38252,38252.0,2017-06-24,Mexico,Russia,Mexico,Confederations Cup,0.0,8.0,14.0,13.0,7.0,14.0,6.0,4.0,3.0,3.0,,,,win
38253,38253.0,2017-06-24,New Zealand,Portugal,New Zealand,Confederations Cup,0.0,0.0,11.0,28.0,3.0,15.0,4.0,7.0,2.0,1.0,,,,lose
38254,38254.0,2017-06-25,Australia,Chile,Chile,Confederations Cup,-3.0,1.0,15.0,15.0,16.0,9.0,4.0,5.0,4.0,3.0,,,,draw
38255,38255.0,2017-06-25,French Guyana,Martinique,French Guyana,CFU Caribbean Cup,-7.0,3.0,24.0,16.0,11.0,11.0,6.0,6.0,0.0,2.0,,,,win
38256,38256.0,2017-06-25,Cameroon,Germany,Germany,Confederations Cup,-2.0,1.0,7.0,17.0,12.0,19.0,5.0,8.0,2.0,2.0,,,,lose
38257,38257.0,2017-06-25,Curaçao,Jamaica,Jamaica,CFU Caribbean Cup,1.0,4.0,21.0,16.0,12.0,7.0,5.0,1.0,2.0,1.0,,,,win
38258,38258.0,2017-06-25,Angola,Mauritius,Mauritius,COSAFA Cup,0.0,1.0,12.0,14.0,9.0,10.0,0.0,2.0,3.0,1.0,,,,win
38259,38259.0,2017-06-25,Malawi,Tanzania,Tanzania,COSAFA Cup,5.0,23.0,15.0,12.0,4.0,9.0,4.0,4.0,1.0,3.0,,,,lose
38260,38260.0,2017-06-26,Madagascar,Seychelles,Madagascar,COSAFA Cup,3.0,1.0,12.0,18.0,13.0,7.0,3.0,1.0,3.0,1.0,,,,win
38261,38261.0,2017-06-26,Mozambique,Zimbabwe,Mozambique,COSAFA Cup,-6.0,7.0,14.0,16.0,4.0,7.0,4.0,3.0,2.0,5.0,,,,lose
38262,38262.0,2017-06-27,Angola,Tanzania,Angola,COSAFA Cup,1.0,1.0,13.0,12.0,9.0,8.0,0.0,3.0,3.0,4.0,,,,draw
38263,38263.0,2017-06-27,Malawi,Mauritius,Malawi,COSAFA Cup,6.0,4.0,13.0,13.0,4.0,6.0,4.0,2.0,1.0,2.0,,,,draw
38264,38264.0,2017-06-28,Chile,Portugal,Portugal,Confederations Cup,-1.0,1.0,16.0,23.0,10.0,16.0,5.0,7.0,3.0,1.0,,,,draw
38265,38265.0,2017-06-28,Mozambique,Seychelles,Seychelles,COSAFA Cup,4.0,0.0,14.0,22.0,5.0,7.0,5.0,1.0,1.0,0.0,,,,win
38266,38266.0,2017-06-28,St Lucia,St Vincent and the Grenadines,St Lucia,Windward Islands Tournament,-2.0,6.0,10.0,15.0,12.0,13.0,3.0,6.0,1.0,2.0,,,,win
38267,38267.0,2017-06-28,Madagascar,Zimbabwe,Zimbabwe,COSAFA Cup,-3.0,2.0,10.0,19.0,16.0,7.0,4.0,4.0,3.0,4.0,,,,draw
38268,38268.0,2017-06-29,Germany,Mexico,Germany,Confederations Cup,3.0,5.0,18.0,15.0,17.0,8.0,7.0,6.0,3.0,3.0,,,,win
